0.001400355,0.001915418
0.001433634,0.00166661
0.001387771,0.001668212
0.001377193,0.001655417
0.001380192,0.00164091
0.001376008,0.001645658
0.001376172,0.001637975
0.001369558,0.001644248
0.001371062,0.001638945
0.001379694,0.001637973
0.001376394,0.001640018
0.001369508,0.001642438
0.001367392,0.00163068
0.001362295,0.001628173
0.001366345,0.001648638
0.001384148,0.001630644
0.001355506,0.001637069
0.001358013,0.001631918
0.001364231,0.001636644
0.001357143,0.001644224
0.001359376,0.001639442
0.001363241,0.001646767
0.001359769,0.001760997
0.001381947,0.001618913
0.001357222,0.001616041
0.001353514,0.001679882
0.001372325,0.001673643
0.001359028,0.001616168
0.001348446,0.001631784
0.001344809,0.00161109
0.001347864,0.001620808
0.001342665,0.001612047
0.001346395,0.001608612
0.001348342,0.001618054
0.001349811,0.001611811
0.001341994,0.001659383
0.001360367,0.001627058
0.00134268,0.001607233
0.001337078,0.001618467
0.001339805,0.001603491
0.001334557,0.001630154
0.001356433,0.001616869
0.001345503,0.001616023
0.001342193,0.00160821
0.001342562,0.001622024
0.001352689,0.001600369
0.001334442,0.001642692
0.001330278,0.001597518
0.001350689,0.001612015
0.001335166,0.001595554
0.001325111,0.001611001
0.001334932,0.001608623
0.001337121,0.001592172
0.001328749,0.001591757
0.001325842,0.001592243
0.001322223,0.0016016
0.001329178,0.001598292
0.001318889,0.001608663
0.001334496,0.001591683
0.001333455,0.00164463
0.001344336,0.00159594
0.001341617,0.001589134
0.001333517,0.001606997
0.001330874,0.001600746
0.001322198,0.001605699
0.00132193,0.00158679
0.001323249,0.001587459
0.001319358,0.001586122
0.001325557,0.001604253
0.001317034,0.001595182
0.001315195,0.001594507
0.001317495,0.001580026
0.00131784,0.001609193
0.001313445,0.001597996
0.001319247,0.001580872
0.001337741,0.001579092
0.001314359,0.001589497
0.00131662,0.001585215
0.001318342,0.001579626
0.001328365,0.001601634
0.001310461,0.001576303
0.001305877,0.001612752
0.001323411,0.001610246
0.001334759,0.001576723
0.001308884,0.001590236
0.001317972,0.001594024
0.001326855,0.001586178
0.001309554,0.001573969
0.001309234,0.001574073
0.001327373,0.001609687
0.001313937,0.001571285
0.001307055,0.001581247
0.001313956,0.001616988
0.001313052,0.001588947
0.001321147,0.001602375
0.001303084,0.001569308
0.001320042,0.001581684
0.001315345,0.001605487
0.001317849,0.001638536
0.001341222,0.001628573
0.001307304,0.001578898
0.001306645,0.001586703
0.0013091,0.001568777
0.001305616,0.001582645
0.001300001,0.001569907
0.001305071,0.001565577
0.001308596,0.001571655
0.001310313,0.001574584
0.001298095,0.001564991
0.001328509,0.001576239
0.001323684,0.00156452
0.001303318,0.001569654
0.001298709,0.001568003
0.001300715,0.001568198
0.001297339,0.001568941
0.00130448,0.001567641
0.001297049,0.001564142
0.001301067,0.001589719
0.001296142,0.001563076
0.001302859,0.001566941
0.001297253,0.001582675
0.001301955,0.001589375
0.001299799,0.001625029
0.001306379,0.001562541
0.001301325,0.001564858
0.001291808,0.00156135
0.001307466,0.001575488
0.001291306,0.001564975
0.001300507,0.001568234
0.001290313,0.001557655
0.001310916,0.00158677
0.001293515,0.001560335
0.001291697,0.001559225
0.001296356,0.001753387
0.001325071,0.001558697
0.001307016,0.001579714
0.001331857,0.00164721
0.001315611,0.001555814
0.001298408,0.001568005
0.001300563,0.00155535
0.001289235,0.001578826
0.001294168,0.001560414
0.001288604,0.001554484
0.001286422,0.001557698
#NAME?,
